Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu30,3.641,1.343,3.362,3.510,4.170,1.477,4.597,6.470,3.266,2.376,5.399,2.672,4.033,5.093,4.149,5.297,0.857,6.434,4.187,12.083,1.769,4.467,9.349
Ov9433_rep7_Dep6_Tu50,0.396,2.862,9.573,7.923,1.179,2.973,4.924,4.533,1.377,3.600,2.871,1.743,1.148,11.702,2.045,1.800,1.510,3.626,1.502,20.240,8.872,0.374,3.226
Ov9433_rep1_Dep6_Tu1,0.319,3.442,0.304,0.058,0.521,0.174,2.427,8.062,4.237,5.268,9.170,3.943,7.325,2.731,16.815,3.096,2.767,10.420,6.347,1.380,4.522,1.424,5.246
Ov9433_rep2_Dep6_Tu0.5,0.738,2.874,0.385,0.033,0.767,0.091,1.299,11.130,6.266,1.042,6.355,4.857,1.651,8.807,6.923,4.831,3.949,4.426,11.597,0.218,6.213,5.020,10.529
Ov9433_rep1_Dep6_Tu10,1.367,2.974,0.758,0.950,3.450,0.266,0.278,7.261,6.250,4.860,6.424,4.518,2.048,3.415,14.156,2.352,7.893,11.298,5.815,3.818,2.326,7.249,0.272
Ov9433_rep5_Dep6_Tu0.3,0.644,3.387,0.111,0.028,1.853,0.069,6.036,0.516,1.094,0.069,13.033,9.148,0.988,1.491,12.730,9.581,12.842,12.079,1.817,1.242,7.733,1.469,2.041
Ov9433_rep7_Dep6_Tu40,3.602,2.566,4.988,4.384,4.075,1.726,3.811,4.833,3.113,3.286,2.586,3.747,1.632,1.756,6.222,2.491,8.527,3.149,1.508,20.096,7.035,0.953,3.915
Ov9433_rep8_Dep6_Tu50,3.722,2.309,5.972,6.840,6.139,2.121,3.741,4.577,2.879,3.163,4.888,0.723,0.234,2.190,2.712,6.862,1.680,0.018,0.202,26.192,5.677,2.909,4.252
Ov9433_rep5_Dep6_Tu50,3.225,3.574,7.566,7.120,4.955,1.973,2.199,0.035,4.691,4.752,1.601,3.341,0.490,12.826,1.044,0.241,3.018,3.647,1.919,21.884,6.782,2.214,0.902
Ov9433_rep4_Dep6_Tu5,0.612,3.616,0.210,0.161,1.519,0.164,2.440,8.489,8.205,5.101,5.075,4.808,0.859,1.814,3.905,5.614,6.191,12.136,3.775,3.204,10.382,10.037,1.684
